orbit_id,split,expected_label_answerable,auditor_label_answerable,auditor_failure_type,auditor_notes,auditor2_label_answerable,auditor2_failure_type,auditor2_notes,adjudicated_label_answerable,adjudication_notes
hotpot:5a8b3af455429971feec467b:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a77aa8655429949eeb29f22:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac10832554299012d1db687:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae5390355429960a22e0271:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7b85c4554299294a54a9d7:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8c7ac2554299653c1aa08e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8e296f554299068b959e71:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adf51595542993344016c52:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7cc5f9554299452d57ba49:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7b177b55429927d897bf35:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae236b2554299495565da3e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adc83c65542994d58a2f623:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab69f9a554299710c8d1ef8:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae38b115542990afbd1e183:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab97cd0554299753720f81a:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adf39ce5542995534e8c76d:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a89d3e15542992e4fca83d4:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8f2fed55429918e830d1c7:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae7cea355429952e35ea9c1:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a72c6f65542994cef4bc402:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ade6b67554299728e26c71c:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7dedef5542995f4f40231a:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae52c0f5542992663a4f12e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adf33965542993344016c20:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae3fe635542996836b02c07:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae07ddb55429945ae95937b:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a85f8665542994775f606ce:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7a5ccf55429941d65f25d7:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab73de755429928e1fe383b:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac1d40c5542994d76dccef5:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab3b50055429969a97a818c:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a70f39c5542994082a3e429:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae1f079554299234fd04343:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8ad2f3554299515336138d:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a83d0845542996488c2e4e6:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a72e28f5542992359bc31ba:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8671e95542994775f60763:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a89810655429946c8d6e929:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5aba72d75542994dbf019912:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8fc3b155429933b8a20454:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7b63eb55429931da12ca7e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab9d44255429939ce03dc36:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab859a955429934fafe6d7b:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae1568a55429901ffe4ae6b:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae340a85542994393b9e668:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7324e055429901807daf8f:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8534305542997b5ce3ffc4:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab682f85542995eadef001f:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5abcf14f55429959677d6b5b:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a74684655429929fddd8410:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae2c416554299492dc91c67:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac3a7f75542993915413890:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae395d85542992f92d82313:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8ccceb554299653c1aa128:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a89dd4d554299669944a5e3:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae1f079554299234fd04343:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ade6b67554299728e26c71c:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5add1eed5542992ae4cec485:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a729fa15542994cef4bc397:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5add39c45542995b365faac5:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab3ede755429976abd1bcf4:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8430335542996488c2e500:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ade007e5542997545bbbdf4:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a85f8665542994775f606ce:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abc0aba55429959677d6a00:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae136375542997b2ef7d12f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5adf39ce5542995534e8c76d:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae5390355429960a22e0271:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5adddf5d5542997dc7907078:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abeb3525542993fe9a41d03:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a72c6f65542994cef4bc402:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab310bb554299233954fef9:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab51dbd5542996a3a96a023:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab9aed855429970cfb8eb6d:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae4c5595542990ba0bbb123:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8c7ac2554299653c1aa08e:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab7f3285542992aa3b8c88f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abb254c5542992ccd8e7f29:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abbbaca55429931dba144ca:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a89a74e554299669944a562:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae7d03b55429952e35ea9c2:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8b3af455429971feec467b:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a876cd55542993e715abf36:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a80427c5542996402f6a49f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8534305542997b5ce3ffc4:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a9030ef5542995651fb50e4:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a88ac3d554299206df2b328:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac3dfee554299204fd21eab:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8cbce1554299653c1aa103:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae03cd855429924de1b7072:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abc0ba05542996583600409:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab9d44255429939ce03dc36:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac3d2ac554299741d48a330:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a72a2935542991f9a20c546:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae537e45542990ba0bbb235:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac30a79554299657fa290e2:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a73b2fd55429978a71e907f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5adf51595542993344016c52:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae340a85542994393b9e668:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae395d85542992f92d82313:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae07ddb55429945ae95937b:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a799dfb5542994bb9457029:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5adce88b5542992c1e3a249a:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac3ba1855429939154138f3:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae5c74d554299546bf82f58:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8ad2f3554299515336138d:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8c758d5542995e66a475ff:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8a9bc15542996c9b8d5f36:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5addfe1c5542995b365fabaf:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac2546a554299636651997b:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a77aa8655429949eeb29f22:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac17c025542994d76dcce70:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a893fc855429951533612f0:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae2c416554299492dc91c67:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae73c065542991e8301cc18:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae6914755429908198fa627:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abe4fd95542991f6610613d:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae236445542992decbdcc69:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a89810655429946c8d6e929:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a7149595542994082a3e76f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5adc1ae5554299438c868d5c:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8712095542991e771816af:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8ec7cc5542995a26add518:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a7b3ec95542995eb53be8d3:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a86f13c554299211dda2b5e:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a73471a5542991f9a20c6d7:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8f2fed55429918e830d1c7:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a7555215542996c70cfaee1:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a80e4b255429938b6142239:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a7f54665542992097ad2f1a:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a89d3e15542992e4fca83d4:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a72e28f5542992359bc31ba:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8888e35542997e5c09a5f6:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abb7ff15542996cc5e4a015:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab3b50055429969a97a818c:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abc41315542993a06baf8bb:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a7324e055429901807daf8f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8ccceb554299653c1aa128:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abe7c515542993f32c2a128:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac344d6554299741d48a23f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a74bfa55542996c70cfadcf:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5add4d8f5542997545bbbd25:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abcf14f55429959677d6b5b:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a83d0845542996488c2e4e6:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a8284b555429954d2e2eb5f:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ade1f0555429975fa854e74:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a73250a5542991f9a20c643:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a712fca5542994082a3e641:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5abbb0655542992ccd8e7f72:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a7563a45542996c70cfaeec:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ab859a955429934fafe6d7b:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5a90b43455429916514e7523:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ac4f12d55429924173fb4f6:stable,hotpot_stable_support,true,,,,,,,,
hotpot:5ae1568a55429901ffe4ae6b:stable,hotpot_stable_support,true,,,,,,,,
